"","xmean","xmeanhat","alphaMAP","betaMAP","PSEmap","JNDmap","NSub","model","cond","Exp","waic"
"264",925,925,1.33750953408663,10.4923169904032,807.085499307566,96.8533802350313,9,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"265",925,925,0.28195853697653,9.7249787161204,898.181262980971,104.495484944712,10,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"266",925,925,0.922202131480015,6.81923957957239,799.907317499981,149.021948145386,11,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"267",925,925,2.27152354662177,9.36425787315362,700.619241899676,108.520758482249,12,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"268",925,925,3.1454025210976,13.8784051833915,715.357948657018,73.222848993782,13,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"269",925,925,1.38013273592831,6.33291066584268,723.414528785428,160.465924854915,14,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"270",925,925,0.682752829544692,13.1292829833367,876.897878343366,77.4007513058978,15,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"271",888.285714285714,1027.12059790784,-0.475860452194163,9.19978573362322,1080.24858222513,122.655825198363,1,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"272",888.285714285714,1015.93574180142,-0.0727407944508451,8.02047752547738,1025.14965365827,139.158732992492,2,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"273",888.285714285714,976.403718320095,1.10694395195565,6.14250279816641,800.445444278434,174.633884410749,3,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"274",888.285714285714,861.241284244916,2.00564206285579,8.58670303241306,660.076560202501,110.190169009941,4,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"275",888.285714285714,905.578019749526,1.89455283329496,6.83005541249255,654.384537490502,145.661942804281,5,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"276",888.285714285714,1055.71914239052,0.507075845977615,6.9672524939859,978.884022993811,166.468205969791,6,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"277",888.285714285714,984.292626369347,0.652401461440694,8.15334832276014,905.533088262029,132.627226529272,7,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"278",888.285714285714,950.786347411124,0.822058917881087,8.74394123438481,861.398464425896,119.459353301248,8,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"279",888.285714285714,1022.43456362531,1.04663439636164,9.7898863037148,913.126329686659,114.736692655108,9,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"280",888.285714285714,886.9862965867,1.52828401426701,10.1066063288971,752.859475591261,96.4175326117315,10,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"281",888.285714285714,899.348401495231,3.03984674040859,9.40285671403194,608.598325223499,105.078194396202,11,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"282",888.285714285714,801.537347277811,1.51766662109903,12.4264803631234,703.644263960529,70.8630886472918,12,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"283",888.285714285714,959.715163624648,0.516618531912401,12.0839170752499,918.68487222176,87.2527398039396,13,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"284",888.285714285714,946.219362816358,1.63703851932795,9.00113647473688,774.130255067372,115.488552215974,14,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"285",888.285714285714,929.984200067496,0.134589800682388,11.6424315799334,919.233319783983,87.7559007709608,15,"Two-stage Ensemble Mean","PS","exp1",98.3423411585081
"286",1112,1109.54739309671,-0.475860452194163,9.19978573362322,1166.93891714929,132.498999021321,1,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"287",1112,1144.80116627246,-0.0727407944508451,8.02047752547738,1155.18380821097,156.81019307808,2,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"288",1112,1078.74406037612,1.10694395195565,6.14250279816641,884.342974600812,192.937882162742,3,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"289",1112,1082.31051328384,2.00564206285579,8.58670303241306,829.509469353588,138.474525735889,4,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"290",1112,1087.51004128082,1.89455283329496,6.83005541249255,785.851400828681,174.925651879164,5,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"291",1112,1037.42773437279,0.507075845977615,6.9672524939859,961.923861576191,163.583974970173,6,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"292",1112,1064.59286453988,0.652401461440694,8.15334832276014,979.4079916299,143.447177418757,7,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"293",1112,1115.58680243242,0.822058917881087,8.74394123438481,1010.7052558818,140.165325609539,8,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"294",1112,973.949684392271,1.04663439636164,9.7898863037148,869.824957262017,109.295762853933,9,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"295",1112,1063.96349498994,1.52828401426701,10.1066063288971,903.074829869227,115.655377507692,10,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"296",1112,929.908016159026,3.03984674040859,9.40285671403194,629.278331184414,108.648722931057,11,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"297",1112,1010.19930324477,1.51766662109903,12.4264803631234,886.821989766541,89.3106765647127,12,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"298",1112,1060.9658348754,0.516618531912401,12.0839170752499,1015.60681688403,96.4579694475462,13,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"299",1112,1010.44275448114,1.63703851932795,9.00113647473688,826.673325442479,123.327185426447,14,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"300",1112,1130.22388654503,0.134589800682388,11.6424315799334,1117.15817887287,106.651075609044,15,"Two-stage Ensemble Mean","NS","exp1",98.3423411585081
"301",800,864.240111009465,1.08786937603804,12.0257739081513,786.059666449997,78.9524910052838,1,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"302",800,843.380087817551,1.44236518544162,8.88242568253442,706.428525233169,104.31246616746,2,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"303",800,912.474843212661,1.32391311898429,11.0123432586905,802.776354226764,91.0302242043571,3,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"304",800,853.362158494944,0.642100930272757,13.198980332286,811.847994367519,71.0292863846184,4,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"305",800,1023.6037141245,0.355047185490295,11.2788478907368,991.381662610193,99.7037667284319,5,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"306",800,1027.98853593696,-1.0673436902061,8.85906780367811,1151.8409662097,127.480775993315,6,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"307",800,874.993140938894,0.872371877485226,10.4668038816472,802.065491029834,91.840663874606,7,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"308",800,896.550972421001,1.44770161469066,13.0412871263694,797.025651196999,75.5264343292826,8,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"309",800,889.004552743039,1.32954238796938,12.2329735356146,792.382972345723,79.8392413326127,9,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"310",800,841.283212710494,0.728665308760637,2.33418000411317,578.658269105197,395.960925937709,10,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"311",800,913.057881105307,0.801864557534381,8.2426154752986,824.233071064139,121.696397393962,11,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"312",800,895.30468628573,0.456813123030616,14.9135357180749,867.880811925042,65.9530207356232,12,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"313",800,762.948256877994,0.207270199196017,9.09743694335636,745.565730550638,92.1341181964647,13,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"314",800,806.212553301197,1.5000211892534,9.8393511503968,683.304457583411,90.0176246173985,14,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"315",800,971.283655133038,0.520918652807548,12.1319282024251,929.578844101865,87.955034146867,15,"Two-stage Ensemble Mean","DF","exp2",59.3669865477617
"316",1200,1026.79729341198,1.08786937603804,12.0257739081513,933.911684599356,93.8028714932806,1,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"317",1200,1063.6326176199,1.44236518544162,8.88242568253442,890.915534180441,131.554139163035,2,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"318",1200,963.642285863792,1.32391311898429,11.0123432586905,847.792404118025,96.1347855094083,3,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"319",1200,1126.71562623365,0.642100930272757,13.198980332286,1071.90342608302,93.7817620492119,4,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"320",1200,1066.06115023425,0.355047185490295,11.2788478907368,1032.50257983611,103.839318648928,5,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"321",1200,1280.31574211749,-1.0673436902061,8.85906780367811,1434.56864536915,158.771852618797,6,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"322",1200,1124.66650314662,0.872371877485226,10.4668038816472,1030.92944262759,118.046774830353,7,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"323",1200,891.113026862461,1.44770161469066,13.0412871263694,792.191367109095,75.0683358488311,8,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"324",1200,956.75633773406,1.32954238796938,12.2329735356146,852.771145395305,85.9238570929292,9,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"325",1200,1223.33502251756,0.728665308760637,2.33418000411317,841.444255597408,575.778597420762,10,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"326",1200,1132.83823195667,0.801864557534381,8.2426154752986,1022.63257813863,150.989695737999,11,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"327",1200,1063.22156036792,0.456813123030616,14.9135357180749,1030.65426240138,78.3226924773719,12,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"328",1200,1280.29395409503,0.207270199196017,9.09743694335636,1251.12455346637,154.609114614799,13,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"329",1200,1099.16242990029,1.5000211892534,9.8393511503968,931.593765048323,122.726929273386,14,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"330",1200,1124.7932122593,0.520918652807548,12.1319282024251,1076.49703418762,101.856162069236,15,"Two-stage Ensemble Mean","AF","exp2",59.3669865477617
"331",925,960.617619698504,0.668213963546232,16.8857722824275,922.603479961521,62.4991444904272,1,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"332",925,865.835305761903,0.827449659259114,8.97384106114795,785.999355487613,105.998902854544,2,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"333",925,1153.73797798922,0.6237581884194,14.5020079733913,1104.11357339769,87.4024288807257,3,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"334",925,957.310480032665,0.690217479199929,10.8283453172916,896.289852505699,97.1259252099386,4,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"335",925,938.322118008867,0.478022492846295,7.44970680180371,878.113160814093,138.374869910859,5,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"336",925,800.485979600975,0.930158154361259,14.9918510619583,750.82042740862,58.6601167835565,6,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"337",925,966.253488137906,0.161864094470635,9.4379049129134,949.68182871458,112.476017276279,7,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"338",925,830.248928650362,0.766493087983685,13.3426138898107,782.55362169088,68.3615431879789,8,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"339",925,802.819883527616,0.881880926591015,10.9460538363362,738.139812210883,80.5758680541766,9,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"340",925,1034.17908765204,0.614190335153415,10.5117263385808,973.752971142296,108.08518199414,10,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"341",925,904.124453607948,0.952688205117212,6.93965201715373,780.004584084056,143.131418227282,11,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"342",925,898.695582809368,1.36522756650039,8.24449346390369,749.878194704781,119.754841867342,12,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"343",925,947.088408677773,0.915800404611667,12.3671947143444,876.955774082466,84.1324963551916,13,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"344",925,990.689091855718,0.962630684721811,5.70560377721658,823.543289925403,190.75688622267,14,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"345",925,928.173976490246,0.77021000521696,13.2806093342805,874.344452160403,76.781366797834,15,"Two-stage Ensemble Mean","U-shaped","exp3",72.5066261928555
"346",925,963.651759404427,0.668213963546232,16.8857722824275,925.517550861295,62.6965499220953,1,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"347",925,950.487614922724,0.827449659259114,8.97384106114795,862.846141473538,116.362365554017,2,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"348",925,875.455598915088,0.6237581884194,14.5020079733913,837.800634207935,66.3209040372979,3,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"349",925,976.357815023196,0.690217479199929,10.8283453172916,914.123077384536,99.0584121849854,4,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"350",925,1037.48855091558,0.478022492846295,7.44970680180371,970.916419071668,152.998997371596,5,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"351",925,916.708545734282,0.930158154361259,14.9918510619583,859.832051600007,67.1769796343747,6,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"352",925,1092.45017689201,0.161864094470635,9.4379049129134,1073.71419043437,127.165848794373,7,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"353",925,977.247439315924,0.766493087983685,13.3426138898107,921.107509488723,80.465196307734,8,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"354",925,902.443188359832,0.881880926591015,10.9460538363362,829.736855370253,90.5746665767166,9,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"355",925,942.3830287535,0.614190335153415,10.5117263385808,887.320470080465,98.4912984483808,10,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"356",925,923.122177228298,0.952688205117212,6.93965201715373,796.394265230166,146.138936842689,11,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"357",925,829.741567470707,1.36522756650039,8.24449346390369,692.342457878122,110.566438851956,12,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"358",925,738.346441116661,0.915800404611667,12.3671947143444,683.671311862495,65.5893670505801,13,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"359",925,835.709416588328,0.962630684721811,5.70560377721658,694.711275229247,160.915596432721,14,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"360",925,922.407928886167,0.77021000521696,13.2806093342805,868.912806950328,76.304381849671,15,"Two-stage Ensemble Mean","I T-shaped","exp3",72.5066261928555
"361",888.285714285714,1022.8536145638,-0.463680525258365,8.54251909244034,1078.37322138365,131.544283168512,1,"EDA","PS","exp1",98.092148592324
"362",888.285714285714,1004.75926206229,-0.0808430704312628,10.0290611684539,1012.85850708882,110.064227739165,2,"EDA","PS","exp1",98.092148592324
"363",888.285714285714,990.875916280806,1.16022638817897,6.12122954281974,803.063912591361,177.838202367087,3,"EDA","PS","exp1",98.092148592324
"364",888.285714285714,848.065024530246,1.95406981155204,9.05119709357876,664.975622594301,102.936069992281,4,"EDA","PS","exp1",98.092148592324
"365",888.285714285714,898.203514456448,1.95506488392728,7.06226086857652,649.551392648347,139.725427461537,5,"EDA","PS","exp1",98.092148592324
